track_id,like
2,1
5,1
10,1
140,0
141,0
148,0
190,0
193,0
194,0
213,1
255,0
256,0
368,0
574,0
602,1
690,0
694,1
714,0
715,0
777,0
814,0
821,0
825,0
853,0
993,0
1075,0
1082,0
1087,0
1102,1
1193,1
1270,0
1417,1
1482,0
1544,0
1642,0
1644,1
1663,1
1680,0
1685,0
1688,0
1701,0
1706,0
1720,0
1883,1
1891,1
1893,1
1924,1
1925,1
1930,0
3263,0
3270,0
3492,1
3573,0
3624,1
3707,0
3761,0
3762,1
3763,0
3775,0
3832,1
3840,0
3905,1
3911,1
3920,1
4013,0
4017,0
4066,1
4075,0
4080,0
4095,1
4100,0
4108,0
4450,0
4519,0
4520,0
4682,1
4777,1
4799,1
4835,0
4849,0
5156,1
5191,0
6333,0
6360,0
6390,0
6406,0
6440,0
6461,0
6517,1
6603,0
6684,0
6779,1
6802,0
6854,1
7011,0
7481,0
7495,1
7526,1
7548,0
7872,1
8056,1
8208,0
8256,1
8372,0
9152,0
9505,0
9512,0
9553,0
9560,1
9721,0
9887,0
9888,1
9962,1
10375,0
10377,0
10675,0
10699,1
11239,0
11333,0
11861,1
11868,1
12045,0
12109,0
12179,1
12690,0
12737,0
13540,1
13562,0
13710,0
14734,1
14960,0
15475,0
15770,0
16334,0
16340,0
16745,0
16997,0
17132,1
17345,0
17605,0
17610,0
19179,1
19425,1
19920,0
20050,1
20373,0
20667,0
21997,0
22097,1
22481,1
23010,0
23371,1
23862,0
24983,0
67121,1
67819,0
80000,1
80005,1
80680,0
80697,0
80833,0
90530,0
93074,1
96166,0
96400,0
96560,0
96900,0
100802,1
100958,1
100976,0
115774,1
115930,1
115948,1
120306,1
120782,0